loiczid,mean_cat,n_spp
94971,0.041638225255972695,293
94981,0.03806818181818182,352
94982,0.04129032258064516,310
94983,0.04206896551724138,290
94984,0.04152249134948097,289
94985,0.04129032258064516,310
94986,0.04178082191780822,292
94987,0.04166666666666667,288
94988,0.03848396501457726,343
94989,0.05244279529993816,1617
94990,0.0368421052631579,304
94991,0.0392156862745098,255
94992,0.046153846153846156,260
94993,0.043478260869565216,276
94994,0.04332129963898917,277
94995,0.04326241134751773,282
94996,0.046511627906976744,258
95047,0.044839857651245554,281
95048,0.044290657439446365,289
95049,0.04482758620689655,290
95050,0.04390243902439025,287
95051,0.05102880658436214,243
95052,0.05384615384615385,234
95053,0.052941176470588235,238
95054,0.04797047970479705,271
95055,0.04768683274021353,281
95056,0.051219512195121955,246
95057,0.05142857142857143,245
95058,0.05142857142857143,245
95059,0.05142857142857143,245
95060,0.05,252
95061,0.049606299212598425,254
95062,0.05078125,256
95063,0.0501930501930502,259
95064,0.05,252
95065,0.049606299212598425,254
95066,0.04962406015037594,266
95067,0.04297520661157025,363
95068,0.03867403314917127,1267
95069,0.041852487135506,583
95070,0.04431818181818182,352
95071,0.040275387263339076,1162
95072,0.039746835443037976,790
95073,0.05168539325842697,267
95074,0.05207547169811321,265
95075,0.05207547169811321,265
95076,0.05207547169811321,265
95077,0.05247148288973384,263
95078,0.05171102661596958,263
95079,0.05230769230769231,260
95080,0.05230769230769231,260
95081,0.052107279693486594,261
95082,0.05132075471698113,265
95083,0.05132075471698113,265
95084,0.04981684981684982,273
95085,0.05,272
95086,0.0518796992481203,266
95087,0.052873563218390804,261
95088,0.052873563218390804,261
95089,0.05112781954887218,266
95090,0.05018181818181818,275
95091,0.05073529411764706,272
95092,0.05230769230769231,260
95093,0.05619834710743802,242
95162,0.051562500000000004,256
95163,0.050980392156862744,255
95164,0.051562500000000004,256
95165,0.051562500000000004,256
95166,0.051562500000000004,256
95167,0.05369649805447471,257
95168,0.053488372093023255,258
95169,0.05369649805447471,257
95170,0.05328185328185328,259
95171,0.05369649805447471,257
95172,0.052873563218390804,261
95173,0.05328185328185328,259
95174,0.05166051660516605,271
95175,0.0532319391634981,263
95176,0.049443207126948774,449
95177,0.04195624195624196,777
95178,0.05605700712589074,421
95179,0.036500000000000005,1200
95180,0.0383128295254833,1138
95181,0.03510722795869738,1259
95182,0.034299138606108066,1277
95183,0.04693877551020408,294
95184,0.04868035190615836,341
95185,0.0443298969072165,582
95186,0.03463203463203463,1155
95187,0.03857442348008386,954
95205,0.03995327102803738,856
95206,0.03388510223953262,1027
95207,0.03333333333333333,450
95208,0.03934426229508197,366
95209,0.041040462427745665,346
95210,0.041791044776119404,335
95211,0.042168674698795185,332
95212,0.04220183486238532,327
95213,0.04229607250755287,331
95214,0.04207317073170732,328
95215,0.04242424242424243,330
95216,0.04229607250755287,331
95217,0.04242424242424243,330
95218,0.04242424242424243,330
95219,0.04229607250755287,331
95220,0.0358974358974359,429
95221,0.034154351395730705,609
95222,0.035597826086956524,736
95223,0.03352826510721248,1026
95224,0.05474452554744526,274
95225,0.04,800
95226,0.03804755944931164,799
95227,0.034,500
95228,0.037089201877934276,426
95229,0.03761904761904762,420
95230,0.0367816091954023,435
95231,0.04011461318051576,349
95232,0.03966480446927374,358
95233,0.038256658595641646,413
95234,0.03644646924829157,439
95235,0.03644646924829157,439
95236,0.03571428571428571,448
95237,0.03611738148984199,443
95238,0.038571428571428576,420
95239,0.03557483731019523,461
95240,0.032337946103423165,1373
95241,0.033432835820895526,1340
95242,0.03230437903804738,1393
95243,0.033959429000751315,1331
95244,0.035137254901960784,1275
95245,0.03533173461231015,1251
95246,0.030758524704244956,1437
95247,0.03378016085790885,746
95248,0.03308383233532934,1336
95249,0.030085959885386822,1396
95250,0.030814814814814816,1350
95251,0.03046594982078853,1116
95252,0.031631631631631636,999
95253,0.040372670807453416,322
95254,0.04100946372239748,317
95255,0.04090909090909091,308
95256,0.041447368421052636,304
95257,0.04271186440677966,295
95258,0.04421052631578948,285
95259,0.043003412969283276,293
95260,0.04285714285714286,294
95261,0.04256756756756757,296
95262,0.041447368421052636,304
95263,0.04329896907216495,291
95264,0.04684014869888476,269
95360,0.03467933491686461,421
95361,0.03515439429928741,421
95362,0.03515439429928741,421
95363,0.034823529411764705,425
95364,0.03441860465116279,430
95365,0.034105263157894736,475
95366,0.04133099824868652,571
95367,0.05738396624472574,711
95368,0.06539074960127592,627
95369,0.07466666666666667,525
95472,0.09618320610687023,262
95473,0.0852017937219731,223
95474,0.14634146341463417,41
95475,0.16551724137931034,29
95476,0.09770114942528736,174
95477,0.10444444444444445,180
95478,0.10843373493975904,166
95504,0.11381215469613261,181
95505,0.14400000000000002,100
95515,0.07647058823529412,850
95516,0.06552072800808899,989
95517,0.06321243523316063,965
95518,0.06158088235294118,1088
95519,0.043478260869565216,322
95520,0.04575645756457565,271
95521,0.046441947565543075,267
95522,0.04558823529411765,272
95523,0.04558823529411765,272
95524,0.04558823529411765,272
95525,0.04492753623188406,276
95526,0.043448275862068966,290
95527,0.044055944055944055,286
95528,0.04436860068259386,293
95529,0.044520547945205484,292
95530,0.045454545454545456,286
95531,0.0425531914893617,329
95532,0.045862884160756505,423
95533,0.05955734406438632,497
95534,0.06681222707423581,458
95535,0.06309639727361246,1027
95536,0.07069351230425056,447
95537,0.05961002785515321,718
95538,0.09602272727272727,352
95634,0.08174342105263158,1216
95635,0.078125,1344
95636,0.07856049004594182,1306
95637,0.07640449438202247,1335
95638,0.07136021872863979,1463
95639,0.07109634551495017,1505
95640,0.07301173402868319,1534
95641,0.07207207207207207,1665
95644,0.06043899948953548,1959
95645,0.039226519337016576,362
95646,0.03830985915492958,355
95647,0.0351421188630491,387
95648,0.03597883597883598,378
95649,0.03757225433526012,346
95650,0.037606837606837605,351
95651,0.03671232876712329,365
95652,0.037264150943396225,424
95653,0.03617021276595745,376
95654,0.03729903536977492,311
95655,0.03694267515923567,314
95656,0.03936507936507937,315
95657,0.040390879478827364,307
95658,0.04025974025974026,308
95659,0.0402555910543131,313
95660,0.04100946372239748,317
95661,0.04100946372239748,317
95662,0.04,330
95663,0.040625,320
95664,0.040625,320
95665,0.040123456790123455,324
95666,0.0391812865497076,342
95667,0.03929618768328446,341
95668,0.04,330
95669,0.03987538940809969,321
95670,0.04076433121019108,314
95671,0.040390879478827364,307
95672,0.04105960264900663,302
95673,0.040776699029126215,309
95674,0.03951367781155015,329
95675,0.04026402640264026,303
95676,0.04,305
95677,0.04026402640264026,303
95678,0.04078947368421053,304
95679,0.04065573770491803,305
95680,0.04078947368421053,304
95681,0.041721854304635764,302
95682,0.041025641025641026,312
95683,0.039660056657223795,353
95684,0.042572062084257206,451
95685,0.04063324538258575,379
95686,0.04131147540983607,305
95687,0.04214046822742475,299
95688,0.03971631205673759,282
95689,0.04043321299638989,277
95690,0.041811846689895474,287
95691,0.04166666666666667,288
95692,0.04195804195804196,286
95693,0.04285714285714286,280
95694,0.042105263157894736,285
95701,0.04256756756756757,296
95702,0.038285714285714284,350
95703,0.04236111111111111,288
95704,0.03872832369942197,346
95705,0.04183006535947713,306
95706,0.04075235109717869,319
95707,0.03859649122807018,342
95708,0.04420289855072464,276
95709,0.04285714285714286,280
95710,0.038910505836575876,257
95711,0.0392156862745098,255
95712,0.043478260869565216,276
95713,0.0431095406360424,283
95714,0.045018450184501846,271
95715,0.050975117686617354,1487
95716,0.03925925925925926,270
95768,0.04421052631578948,285
95769,0.04498269896193772,289
95770,0.04390243902439025,287
95771,0.05145228215767635,241
95772,0.05560538116591928,223
95773,0.05575221238938053,226
95774,0.052320675105485236,237
95775,0.050806451612903224,248
95776,0.05060240963855422,249
95777,0.051639344262295085,244
95778,0.051639344262295085,244
95779,0.05101214574898785,247
95780,0.0504,250
95781,0.05,252
95782,0.049411764705882356,255
95783,0.050980392156862744,255
95784,0.04980237154150198,253
95785,0.050980392156862744,255
95786,0.050387596899224806,258
95787,0.04814814814814815,270
95788,0.04852941176470588,272
95789,0.04981132075471698,265
95790,0.04981132075471698,265
95791,0.03823529411764706,680
95792,0.04003831417624521,1044
95793,0.04756446991404011,349
95794,0.04477064220183486,545
95795,0.04471830985915493,568
95796,0.04114052953156823,982
95797,0.04156305506216697,1126
95798,0.05168539325842697,267
95799,0.051908396946564885,262
95800,0.05230769230769231,260
95801,0.052107279693486594,261
95802,0.05171102661596958,263
95803,0.051515151515151514,264
95804,0.05073529411764706,272
95805,0.05112781954887218,266
95806,0.051515151515151514,264
95807,0.05171102661596958,263
95808,0.05073529411764706,272
95809,0.050364963503649635,274
95810,0.052272727272727276,264
95811,0.052272727272727276,264
95812,0.05054151624548737,277
95813,0.05609756097560976,246
95814,0.05573770491803279,244
95883,0.051562500000000004,256
95884,0.051562500000000004,256
95885,0.051562500000000004,256
95886,0.05176470588235294,255
95887,0.05176470588235294,255
95888,0.05390625,256
95889,0.05390625,256
95890,0.05369649805447471,257
95891,0.05369649805447471,257
95892,0.053488372093023255,258
95893,0.05369649805447471,257
95894,0.0498220640569395,281
95895,0.0532319391634981,263
95896,0.05267175572519084,262
95897,0.04861878453038674,362
95898,0.05245901639344262,366
95899,0.04979757085020243,494
95900,0.03515439429928741,1263
95901,0.03630470016207456,1234
95902,0.034396887159533075,1285
95903,0.04857142857142857,280
95904,0.05018450184501845,271
95905,0.04866666666666667,300
95906,0.049019607843137254,408
95907,0.03297431648715825,1207
95908,0.0374,1000
95925,0.03898305084745763,826
95926,0.03434125269978402,926
95927,0.034823529411764705,425
95928,0.038636363636363635,352
95929,0.04057142857142857,350
95930,0.04166666666666667,336
95931,0.04229607250755287,331
95932,0.042682926829268296,328
95933,0.0425531914893617,329
95934,0.04207317073170732,328
95935,0.04229607250755287,331
95936,0.04229607250755287,331
95937,0.04233128834355828,326
95938,0.04242424242424243,330
95939,0.03662650602409639,415
95940,0.034608985024958405,601
95941,0.036440677966101696,708
95942,0.04204379562043796,685
95943,0.04739884393063584,519
95944,0.03915171288743883,613
95945,0.0365684575389948,1154
95946,0.035039028620988726,1153
95947,0.03685152057245081,559
95948,0.034261241970021415,467
95949,0.035634743875278395,449
95950,0.03761904761904762,420
95951,0.03937007874015748,381
95952,0.03944444444444445,360
95953,0.036036036036036036,444
95954,0.030323914541695383,1451
95955,0.030075187969924814,1463
95956,0.030748299319727893,1470
95957,0.030570652173913044,1472
95958,0.03113854595336077,1458
95959,0.03203883495145631,1442
95960,0.03205038488453464,1429
95961,0.03226288274831964,1339
95962,0.04090909090909091,528
95963,0.034262948207171316,1255
95964,0.03572030328559393,1187
95965,0.03781902552204176,862
95966,0.036111111111111115,1008
95967,0.03300970873786408,1339
95968,0.03325740318906606,1317
95969,0.03232916972814107,1361
95970,0.03224334600760456,1315
95971,0.03071491615180936,1133
95972,0.03288288288288289,444
95973,0.03075539568345324,1112
95974,0.03896848137535817,349
95975,0.04090909090909091,308
95976,0.04131147540983607,305
95977,0.04256756756756757,296
95978,0.04315068493150685,292
95979,0.04271186440677966,295
95980,0.04256756756756757,296
95981,0.04242424242424243,297
95982,0.043448275862068966,290
95983,0.04329896907216495,291
95984,0.043750000000000004,288
95985,0.043003412969283276,293
96080,0.034761904761904765,420
96081,0.03515439429928741,421
96082,0.0354066985645933,418
96083,0.035748792270531404,414
96084,0.03636363636363636,407
96085,0.03588621444201313,457
96086,0.0499302649930265,717
96087,0.06109422492401216,658
96088,0.06601941747572816,618
96089,0.07787234042553191,470
96192,0.09465648854961832,262
96193,0.08711111111111111,225
96194,0.1473684210526316,38
96195,0.1575757575757576,33
96196,0.16774193548387098,31
96197,0.09826589595375723,173
96198,0.07766990291262137,618
96238,0.05821474773609315,773
96239,0.06060606060606061,1122
96240,0.044000000000000004,300
96241,0.04492753623188406,276
96242,0.04558823529411765,272
96243,0.046441947565543075,267
96244,0.04476534296028881,277
96245,0.04381625441696113,283
96246,0.04397163120567376,282
96247,0.04498269896193772,289
96248,0.04402515723270441,318
96249,0.044520547945205484,292
96250,0.04414715719063545,299
96251,0.043343653250773995,323
96252,0.04242424242424243,330
96253,0.046189376443418015,433
96254,0.059574468085106386,517
96255,0.062142857142857146,1120
96256,0.06842105263157895,912
96257,0.05854341736694678,714
96258,0.06946902654867257,904
96261,0.0802056555269923,389
96347,0.10486891385767791,534
96354,0.07899543378995434,1314
96355,0.07416666666666667,1440
96356,0.07259552042160738,1518
96357,0.0706111833550065,1538
96358,0.07233449477351916,1435
96359,0.07314439946018894,1482
96360,0.07031528851873885,1681
96361,0.07005253940455342,1713
96363,0.06549333333333333,1875
96364,0.04898446833930705,837
96365,0.0377906976744186,344
96366,0.03857566765578635,337
96367,0.038922155688622756,334
96368,0.038922155688622756,334
96369,0.038348082595870206,339
96370,0.036085626911314984,327
96371,0.03636363636363636,319
96372,0.036250000000000004,320
96373,0.03875,320
96374,0.03961661341853035,313
96375,0.039116719242902206,317
96376,0.038871473354231974,319
96377,0.03974358974358975,312
96378,0.04,310
96379,0.040129449838187704,309
96380,0.040645161290322585,310
96381,0.040625,320
96382,0.040634920634920635,315
96383,0.0402555910543131,313
96384,0.0402555910543131,313
96385,0.03961661341853035,313
96386,0.04024767801857585,323
96387,0.04024767801857585,323
96388,0.040740740740740744,324
96389,0.03987538940809969,321
96390,0.039628482972136225,323
96391,0.04039735099337748,302
96392,0.04093959731543624,298
96393,0.041176470588235294,306
96394,0.040776699029126215,309
96395,0.040776699029126215,309
96396,0.04080267558528428,299
96397,0.04080267558528428,299
96398,0.040390879478827364,307
96399,0.040776699029126215,309
96400,0.04039735099337748,302
96401,0.04186046511627907,301
96402,0.04129032258064516,310
96403,0.041564792176039124,409
96404,0.04166666666666667,624
96405,0.037960339943342775,353
96406,0.04012539184952978,319
96407,0.041584158415841586,303
96408,0.042320819112627986,293
96409,0.04256756756756757,296
96410,0.040287769784172665,278
96411,0.03943661971830986,284
96412,0.04057971014492754,276
96413,0.04,280
96414,0.043010752688172046,279
96415,0.043010752688172046,279
96421,0.04152249134948097,289
96422,0.042105263157894736,285
96423,0.04240282685512368,283
96424,0.04206896551724138,290
96425,0.04428044280442805,271
96426,0.039762611275964393,337
96427,0.04207792207792208,385
96428,0.04049079754601227,326
96429,0.04597701149425287,261
96430,0.046037735849056606,265
96431,0.04315068493150685,292
96432,0.04452296819787986,283
96433,0.03953488372093023,258
96434,0.044673539518900345,291
96435,0.0430976430976431,297
96490,0.044366197183098595,284
96491,0.051666666666666666,240
96492,0.05344827586206897,232
96493,0.05276595744680851,235
96494,0.05276595744680851,235
96495,0.05228215767634855,241
96496,0.05142857142857143,245
96497,0.051639344262295085,244
96498,0.05185185185185185,243
96499,0.05142857142857143,245
96500,0.050199203187251,251
96501,0.04980237154150198,253
96502,0.049411764705882356,255
96503,0.049606299212598425,254
96504,0.050199203187251,251
96505,0.05,256
96506,0.04980842911877395,261
96507,0.04855072463768116,276
96508,0.04872727272727273,275
96509,0.04926470588235294,272
96510,0.04980842911877395,261
96511,0.05,260
96512,0.05,260
96513,0.04980842911877395,261
96514,0.05076923076923077,260
96515,0.050190114068441066,263
96516,0.0392675483214649,983
96517,0.04791666666666667,288
96518,0.0381791483113069,681
96519,0.03934065934065934,910
96520,0.0501930501930502,259
96521,0.04943820224719101,267
96522,0.049253731343283584,268
96523,0.050190114068441066,263
96524,0.05,260
96525,0.05171102661596958,263
96526,0.05,272
96527,0.05018181818181818,275
96528,0.05,272
96529,0.051515151515151514,264
96530,0.05207547169811321,265
96531,0.051515151515151514,264
96532,0.051908396946564885,262
96533,0.05619834710743802,242
96534,0.05619834710743802,242
96535,0.05775862068965518,232
96603,0.051562500000000004,256
96604,0.051562500000000004,256
96605,0.051562500000000004,256
96606,0.05116279069767442,258
96607,0.052173913043478265,253
96608,0.05116279069767442,258
96609,0.053488372093023255,258
96610,0.05307692307692308,260
96611,0.05307692307692308,260
96612,0.052873563218390804,261
96613,0.05328185328185328,259
96614,0.05267175572519084,262
96615,0.0518796992481203,266
96616,0.05247148288973384,263
96617,0.05107913669064748,278
96618,0.05163636363636364,275
96619,0.04888888888888889,315
96620,0.03424550430023456,1279
96621,0.034214618973561435,1286
96622,0.048947368421052635,380
96623,0.04927536231884058,276
96624,0.050187265917602995,267
96625,0.04606060606060606,330
96626,0.04896755162241888,339
96627,0.04825870646766169,402
96628,0.032963279248505555,1171
96629,0.041346153846153845,832
96645,0.03465553235908142,958
96646,0.036533333333333334,750
96647,0.038624338624338624,378
96648,0.038746438746438745,351
96649,0.04057142857142857,350
96650,0.04142011834319527,338
96651,0.04154302670623145,337
96652,0.042042042042042045,333
96653,0.04191616766467066,334
96654,0.04142011834319527,338
96655,0.04154302670623145,337
96656,0.04129793510324484,339
96657,0.03978779840848806,377
96658,0.034608985024958405,601
96659,0.03017982799061767,1279
96660,0.032030505243088654,1049
96661,0.03179571663920923,1214
96662,0.03752665245202559,938
96663,0.039250493096646945,1014
96664,0.03854266538830298,1043
96665,0.03715277777777778,1152
96666,0.034345047923322686,1252
96667,0.03730569948186529,772
96668,0.03580952380952381,525
96669,0.037037037037037035,432
96670,0.038,400
96671,0.03816425120772947,414
96672,0.030651872399445217,1442
96673,0.031105047748976808,1466
96674,0.034601043997017154,1341
96675,0.03264705882352941,1360
96676,0.03288288288288289,1332
96677,0.03320867614061331,1337
96680,0.047800586510263934,682
96681,0.03367799113737076,1354
96682,0.03394833948339483,1355
96683,0.03308605341246291,1348
96684,0.032791728212703104,1354
96685,0.03932584269662921,712
96686,0.034059097978227065,1286
96687,0.03499197431781702,1246
96688,0.035036496350364967,1233
96689,0.03127326880119136,1343
96690,0.03441682600382409,523
96691,0.03170947741364039,1129
96692,0.030000000000000002,1440
96693,0.03199285075960679,1119
96694,0.03205013428827216,1117
96695,0.03775510204081633,392
96696,0.04290220820189274,317
96697,0.04342105263157895,304
96698,0.043278688524590166,305
96699,0.04429530201342282,298
96700,0.04256756756756757,296
96701,0.044000000000000004,300
96702,0.04505119453924915,293
96703,0.04583333333333334,288
96704,0.04489795918367347,294
96705,0.04765342960288809,277
96800,0.035071090047393366,422
96801,0.03566265060240964,415
96802,0.0354066985645933,418
96803,0.037198067632850246,414
96804,0.039153439153439155,378
96805,0.041108545034642036,433
96806,0.05275590551181102,762
96807,0.06766917293233082,532
96808,0.0650326797385621,612
96912,0.10081967213114755,244
96913,0.09501915708812261,261
96914,0.09090909090909091,253
96915,0.10833333333333334,96
96916,0.11134020618556702,97
96917,0.09838709677419355,124
96918,0.07717569786535304,609
96919,0.07888707037643208,611
96959,0.06293995859213251,966
96960,0.05939629990262902,1027
96961,0.04590163934426229,305
96962,0.04525547445255475,274
96963,0.04460431654676259,278
96964,0.04366197183098592,284
96965,0.043508771929824566,285
96966,0.043508771929824566,285
96967,0.043508771929824566,285
96968,0.0430939226519337,362
96969,0.04395604395604396,364
96970,0.04258064516129032,310
96971,0.04166666666666667,312
96972,0.04203821656050956,314
96973,0.04358208955223881,335
96974,0.046620046620046623,429
96975,0.05738880918220947,697
96976,0.06392479435957697,851
96977,0.06316793893129771,1048
96978,0.06360975609756098,1025
96979,0.06743455497382199,955
96980,0.0663013698630137,1095
96981,0.0662857142857143,1050
97022,0.1443609022556391,133
97023,0.14328358208955225,134
97024,0.14586466165413534,133
97068,0.07900466562986004,1286
97069,0.07279644895370958,1577
97070,0.07206528562460766,1593
97071,0.07178825048418334,1549
97072,0.07388535031847134,1570
97073,0.07375079063883619,1581
97074,0.07430779137153896,1553
97075,0.07173252279635259,1645
97076,0.06932084309133489,1708
97077,0.07125456760048722,1642
97078,0.06970760233918129,1710
97079,0.06741573033707865,1780
97080,0.05514511873350924,758
97081,0.06616782469267772,1871
97082,0.06467129877071086,1871
97083,0.060020554984583765,1946
97084,0.057902973395931145,1917
97085,0.03841463414634146,328
97086,0.03857566765578635,337
97087,0.038922155688622756,334
97088,0.039240506329113925,316
97089,0.03853211009174312,327
97090,0.03664596273291926,322
97091,0.037689969604863226,329
97092,0.038181818181818185,330
97093,0.03829787234042553,329
97094,0.03974358974358975,312
97095,0.03961661341853035,313
97096,0.0389937106918239,318
97097,0.04012539184952978,319
97098,0.04049844236760125,321
97099,0.0402555910543131,313
97100,0.04090909090909091,308
97101,0.04,305
97102,0.041891891891891894,296
97103,0.04105960264900663,302
97104,0.04119601328903655,301
97105,0.04105960264900663,302
97106,0.04065573770491803,305
97107,0.04065573770491803,305
97108,0.039747634069400635,317
97109,0.04090909090909091,308
97110,0.03987538940809969,321
97111,0.04104234527687296,307
97112,0.040955631399317405,293
97113,0.04026845637583893,298
97114,0.04105960264900663,302
97115,0.0402555910543131,313
97116,0.04080267558528428,299
97117,0.04066666666666667,300
97118,0.04080267558528428,299
97119,0.041447368421052636,304
97120,0.04039735099337748,302
97121,0.04105960264900663,302
97122,0.041176470588235294,306
97123,0.04,320
97124,0.037606837606837605,351
97125,0.04129032258064516,310
97126,0.04081632653061225,392
97127,0.03940298507462687,335
97128,0.0419672131147541,305
97129,0.04169381107491857,307
97130,0.04203389830508475,295
97131,0.03944636678200692,289
97132,0.033093525179856115,278
97133,0.039575971731448764,283
97134,0.04043321299638989,277
97135,0.043010752688172046,279
97136,0.043795620437956206,274
97142,0.042704626334519574,281
97143,0.04225352112676056,284
97144,0.0425531914893617,282
97145,0.03849056603773585,265
97146,0.04552238805970149,268
97147,0.035555555555555556,315
97148,0.042172523961661344,313
97149,0.038434163701067614,281
97150,0.03870967741935484,279
97151,0.03884892086330936,278
97152,0.039114391143911444,271
97153,0.038931297709923665,262
97154,0.03870967741935484,279
97155,0.03940520446096654,269
97172,0.0392156862745098,255
97173,0.03861003861003861,259
97174,0.04511278195488722,266
97175,0.04332129963898917,277
97176,0.04240282685512368,283
97216,0.05228215767634855,241
97217,0.05101214574898785,247
97218,0.05142857142857143,245
97219,0.051639344262295085,244
97220,0.05142857142857143,245
97221,0.050199203187251,251
97222,0.049606299212598425,254
97223,0.04980237154150198,253
97224,0.04961240310077519,258
97225,0.050965250965250966,259
97226,0.047857142857142855,280
97227,0.04802867383512545,279
97228,0.049253731343283584,268
97229,0.05,260
97230,0.05,260
97231,0.05057471264367816,261
97232,0.050190114068441066,263
97233,0.05,260
97234,0.05058365758754864,257
97235,0.04944649446494465,271
97236,0.04962406015037594,266
97237,0.04980842911877395,261
97238,0.050381679389312976,262
97239,0.05057471264367816,261
97240,0.0394341290893015,1131
97241,0.04051282051282051,1170
97242,0.04147627416520211,1138
97243,0.04802867383512545,279
97244,0.04852941176470588,272
97245,0.05,276
97246,0.04928571428571429,280
97247,0.05,276
97248,0.04981684981684982,273
97249,0.051908396946564885,262
97250,0.05171102661596958,263
97251,0.05230769230769231,260
97252,0.052107279693486594,261
97253,0.05619834710743802,242
97254,0.05573770491803279,244
97255,0.05862068965517241,232
97256,0.05751072961373391,233
97324,0.051562500000000004,256
97325,0.051562500000000004,256
97326,0.051562500000000004,256
97327,0.05196850393700787,254
97328,0.05176470588235294,255
97329,0.051361867704280154,257
97330,0.05204460966542751,269
97331,0.05307692307692308,260
97332,0.05328185328185328,259
97333,0.05307692307692308,260
97334,0.05307692307692308,260
97335,0.05307692307692308,260
97336,0.05247148288973384,263
97337,0.05247148288973384,263
97338,0.052272727272727276,264
97339,0.05207547169811321,265
97340,0.05207547169811321,265
97341,0.050381679389312976,262
97342,0.04962962962962963,270
97343,0.04944649446494465,271
97344,0.05114503816793893,262
97345,0.05037037037037037,270
97346,0.048398576512455514,281
97347,0.047381546134663347,401
97348,0.033793103448275866,1160
97349,0.036509528585757275,997
97365,0.035467980295566505,1015
97366,0.03336663336663337,1001
97367,0.0365,400
97368,0.038636363636363635,352
97369,0.04105571847507331,341
97370,0.041176470588235294,340
97371,0.04154302670623145,337
97372,0.042042042042042045,333
97373,0.04142011834319527,338
97374,0.04105571847507331,341
97375,0.03977591036414566,357
97376,0.030970724191063174,1298
97377,0.03027027027027027,1295
97378,0.031078904991948472,1242
97379,0.03377077865266842,1143
97380,0.03676880222841226,1077
97381,0.036346336822074214,1051
97382,0.03712342079689018,1029
97383,0.03897058823529412,1088
97384,0.041791044776119404,938
97385,0.04019607843137255,1020
97386,0.04105263157894737,950
97387,0.034673366834170855,1194
97388,0.034805194805194804,770
97389,0.037980769230769235,416
97390,0.03340122199592668,491
97391,0.030663928815879534,1461
97392,0.03687600644122383,1242
97393,0.03439584877687176,1349
97394,0.034823529411764705,1275
97395,0.034048852701702444,1351
97396,0.03351185921958684,1307
97397,0.0334075723830735,1347
97398,0.033579881656804735,1352
97399,0.033504775900073475,1361
97400,0.033308099924299776,1321
97402,0.046373056994818654,772
97403,0.03869158878504673,1070
97404,0.037267080745341616,1127
97405,0.03240469208211144,1364
97406,0.030628087508821455,1417
97407,0.03157132512671977,1381
97408,0.032436472346786246,1338
97409,0.03103932584269663,1424
97410,0.030927835051546393,1358
97411,0.031569664902998236,1134
97412,0.030269523151347618,1447
97413,0.03288718929254302,1046
97414,0.033468559837728194,986
97415,0.033166833166833165,1001
97416,0.03888888888888889,468
97417,0.03701188455008489,589
97418,0.04290220820189274,317
97419,0.043037974683544304,316
97420,0.042281879194630875,298
97421,0.044444444444444446,297
97422,0.044444444444444446,297
97423,0.04414715719063545,299
97424,0.043853820598006646,301
97425,0.043853820598006646,301
97426,0.043853820598006646,301
97430,0.04076923076923077,260
97431,0.04357976653696498,257
97432,0.04357976653696498,257
97433,0.0448,250
97519,0.03341288782816229,419
97520,0.03523809523809524,420
97521,0.035351089588377724,413
97522,0.03627450980392157,408
97523,0.03710843373493976,415
97524,0.03958868894601542,389
97525,0.04192139737991266,458
97526,0.054491899852724596,679
97527,0.07133757961783439,471
97528,0.07587548638132297,514
97633,0.10350877192982456,228
97634,0.078839590443686,586
97635,0.0763385146804836,579
97636,0.108,100
97637,0.0991304347826087,115
97638,0.07577235772357724,615
97639,0.0819277108433735,581
97680,0.05470514429109159,797
97681,0.04912280701754386,285
97682,0.04525547445255475,274
97683,0.04476534296028881,277
97684,0.04402515723270441,318
97685,0.04396782841823056,373
97686,0.04421768707482993,294
97687,0.04331210191082803,314
97688,0.043243243243243246,370
97689,0.043478260869565216,322
97690,0.043003412969283276,293
97691,0.043046357615894044,302
97692,0.04276315789473684,304
97693,0.04272445820433437,323
97694,0.04478527607361963,326
97695,0.04602510460251046,478
97696,0.05515320334261838,718
97697,0.06453333333333333,1125
97698,0.06393762183235868,1026
97699,0.063003663003663,1092
97700,0.07934621099554236,673
97705,0.0706140350877193,912
97706,0.06502890173410406,692
97737,0.17575757575757578,66
97738,0.18965517241379312,58
97739,0.19607843137254902,51
97740,0.1377049180327869,122
97741,0.17142857142857143,84
97742,0.146875,128
97743,0.14166666666666666,144
97744,0.14594594594594595,148
97787,0.08003182179793158,1257
97788,0.07149321266968327,663
97789,0.0791601866251944,1286
97790,0.07949326999208235,1263
97791,0.07687564234326824,973
97792,0.07464503042596349,986
97793,0.07422512234910278,1226
97794,0.07132867132867134,1001
97795,0.07020785219399539,1299
97796,0.06772546795235394,1763
97797,0.0620817843866171,1614
97798,0.05964912280701755,1368
97799,0.04668508287292818,724
97800,0.04431137724550898,501
97801,0.06318565400843883,1896
97802,0.06417281348788198,1898
97803,0.04310344827586207,580
97804,0.05718832891246685,1885
97805,0.03876923076923077,325
97806,0.037606837606837605,351
97807,0.03837209302325582,344
97808,0.03900928792569659,323
97809,0.03865030674846626,326
97810,0.03875,320
97811,0.03829787234042553,329
97812,0.03841463414634146,328
97813,0.03853211009174312,327
97814,0.039240506329113925,316
97815,0.03949044585987261,314
97816,0.03949044585987261,314
97817,0.04025157232704402,318
97818,0.04100946372239748,317
97819,0.040645161290322585,310
97820,0.039735099337748346,302
97821,0.04040404040404041,297
97822,0.04161073825503356,298
97823,0.04133333333333333,300
97824,0.04119601328903655,301
97825,0.04078947368421053,304
